,Id,Degree centrality,Betweenness centrality,Eigenvector centrality,Closeness centrality,Hubs score,Authority score,Page Rank,Katz Centrality,Percolation Centrality,Hormonic Centrality,Rank Prestige,Load Centrality,score
5831,0.010708899,0.016365355,0.000260424,0.002998274,0.578683953,0.002001435,0.005998246,0.049480294,0.025802542,0.000260424,0.59723906,0.042876902,0.000274232,0.013080526
5832,0.969716858,0.074935553,0.001469431,2.10E-16,0.095054226,0.046083921,0.029118759,0.003827262,0.008336237,0.001469431,0.093870847,0.045643154,0.00144208,0.026159891
5833,0.979196351,0.02928524,0.000109303,1.74E-14,0.10091562,0.015775691,0.015013792,0.00434446,0.011097745,0.000109303,0.099641084,0.034578147,9.55E-05,0.111176109
5834,0.979500448,0.014642707,0.000333043,1.93E-13,0.133105217,0.002029724,0.021484628,0.007654524,0.014469479,0.000333043,0.138177894,0.033195021,0.000323977,0.045779104
5835,0.969404689,0.035314531,3.84E-05,2.44E-16,0.079790955,0.015430992,0.014250379,0.001551593,0.004629021,3.84E-05,0.079402425,0.013831259,3.70E-05,0.091556895
5836,0.978700653,0.031869234,0.001300606,2.56E-15,0.094200235,0.007236778,0.032099706,0.007033887,0.011417889,0.001300606,0.095259724,0.044260028,0.001327081,0.274668529
5837,0.978793679,0.022394647,0.000294229,3.83E-15,0.093313651,0.004992979,0.021193804,0.013602297,0.010201452,0.000294229,0.093200139,0.044260028,0.00030612,0.006538528
5838,0.97910948,0.006029443,0.000318018,1.44E-14,0.113921255,0.002956183,0.005452951,0.004034141,0.004106196,0.000318018,0.111481759,0.011065007,0.000335456,0.111176109
5839,0.989693673,0.018088004,0.000246652,7.56E-05,0.408194797,0.000862809,0.054184159,0.024980644,0.021887626,0.000246652,0.453855298,0.058091286,0.000252549,0.058858476
5840,0.988776638,0.012058713,3.37E-05,1.16E-09,0.257850198,0.000933531,0.016613325,0.00868892,0.008663497,3.37E-05,0.31454795,0.026279391,3.62E-05,0.039239422
5841,0.979005054,0.010336064,1.48E-05,6.48E-15,0.093576316,0.001223492,0.011996493,0.003775542,0.008565696,1.48E-05,0.09177614,0.022130014,1.42E-05,0.065398159
5842,0.000405598,0.027562592,0.002481492,0.011151496,0.5821731,0.003422949,0.06401074,0.041427527,0.142769065,0.002481492,0.662061216,0.073305671,0.002250797,0.006538528
5843,0.989800016,0.007752092,0.000210343,1.45E-08,0.285742498,2.88E-18,0.012069199,0.006723569,0.004468153,0.000210343,0.325135282,0.027662517,0.000214284,0.117715791
5844,0.979091924,0.006890768,3.44E-06,2.18E-15,0.096682614,0.0003232,0.014941086,0.003723823,0.008654941,3.44E-06,0.095037251,0.026279391,2.70E-06,0.091556895
5845,0.020491783,0.002584125,0,1.16E-17,0.077809223,2.88E-18,0.005707422,0.003775542,0.002084938,0,0.077030064,0.011065007,0,0.209271532
5846,0.978798723,0.006029443,1.46E-06,1.14E-16,0.084971777,0.000151345,0.005489304,0.015929686,0.003470961,1.46E-06,0.082346308,0.019363762,1.67E-06,0
5847,0.989394216,0.00947474,0,1.39E-15,0.095647577,2.88E-18,0.01486838,0.00439618,0.008307032,0,0.094116562,0.033195021,0,0.006538528
5848,0.99988841,0.005168119,0,2.35E-06,0.342612486,2.88E-18,0.036724172,0.004654778,0.004727333,0,0.369281488,0.019363762,0,0
5849,0.999871561,0.008613416,9.00E-05,1.53E-07,0.318355165,0.002022651,0.013559672,0.002844587,0.005284079,9.00E-05,0.369231734,0.015214385,0.000104591,0.065398159
5850,0.959522928,0.005168119,0.000191562,3.64E-31,0.005862865,0.000141444,0.000374436,0.007964843,0.000497215,0.000191562,0.00591733,0.013831259,0.000196427,0.006538528
5851,0.969421639,0.003445449,0.00033179,1.95E-30,0.005917356,1.11E-06,0.000403518,0.008068282,0.000440258,0.00033179,0.005835898,0.009681881,0.000338007,0.019620208
5852,0.979510639,0.007752092,0,2.19E-16,0.07332565,2.88E-18,0.002366581,0.047492186,0.001533825,0,0.070737388,0.029045643,0,0.098096744
5853,0.969515875,0.008613416,1.38E-05,2.93E-18,0.061665837,0.002439912,0.001032425,0.000362038,0.000801466,1.38E-05,0.060123884,0.001383126,1.47E-05,0.026159891
5854,0.989782763,0.011197389,0.000229123,6.22E-06,0.367462049,0.002164096,0.015450028,0.003775542,0.00640001,0.000229123,0.397895986,0.027662517,0.000233416,0.013080526
5855,0.989395124,0.011197389,0.000108802,3.15E-06,0.336926546,0.00163368,0.012868965,0.009723315,0.009168707,0.000108802,0.370747811,0.026279391,0.000111224,0.013080526
5856,0.001129318,0.026701268,0.001842539,0.014598037,0.593710897,0.003550248,0.045095179,0.040548292,0.166207164,0.001842539,0.678619666,0.065006916,0.001910749,0.013080526
5857,0.979703348,0.001722801,5.17E-06,5.14E-15,0.093164819,0.000304812,0.001966698,0.001241274,0.002416406,5.17E-06,0.089482554,0.006915629,5.52E-06,0.019620208
5858,0.020399565,0.036175855,0.000291725,0.009996981,0.690743845,0.001591247,0.011269433,0.080681791,0.12159488,0.000291725,0.711550719,0.071922545,0.000309946,0.03269974
5859,0.988974594,0.103359317,0.005312967,1.09E-06,0.345470866,0.14295966,0.019158035,0.001551593,0.009935562,0.005312967,0.393988593,0.013831259,0.005531216,0.026159891
5860,0.979813122,0.025839943,0.000518344,2.45E-09,0.264115687,0.019520213,0.033590179,0.005327135,0.018815465,0.000518344,0.318996064,0.055325035,0.000487241,0.058858476
5861,0.979004146,0.042205147,0.001340884,2.59E-14,0.117250251,0.016680439,0.033335708,0.008378601,0.019384077,0.001340884,0.115043073,0.059474412,0.00143398,0.071937841
5862,0.969618889,0.019810652,0.000170277,1.06E-15,0.09046694,0.002107518,0.026864873,0.011430067,0.010196026,0.000170277,0.092401526,0.047026279,0.00017857,0.098096744
5863,0.989699928,0.01722668,0.00127817,3.99E-05,0.402406226,0.003430021,0.003315394,0.003103186,0.003207038,0.00127817,0.423796739,0.01659751,0.001312616,0.019620208
5864,0.000630796,0.007752092,0.00013522,5.97E-05,0.417765932,0.000139322,0.00712519,0.011533506,0.006328955,0.00013522,0.456969384,0.026279391,0.000161988,0
5865,0.979194131,0.020671976,0.000504572,1.58E-18,0.068237231,0.00599016,0.004944009,0.00434446,0.001319749,0.000504572,0.06743601,0.022130014,0.000520404,0.071937841
5866,0.010298054,0.019810652,0.002821772,0.000133414,0.446975717,0.001831702,0.004689538,0.165655287,0.012930182,0.002821772,0.489441107,0.024896266,0.002890192,0.006538528
5867,0.010699213,0.008613416,0.003107374,0.000405127,0.453093075,0.001166914,0.001428673,0.011274908,0.006107045,0.003107374,0.482769131,0.01659751,0.003171746,0
5868,0.011106425,0.006029443,8.89E-05,0.00135094,0.514927324,0.001343719,0.001228732,0.027825231,0.011823445,8.89E-05,0.540133288,0.01659751,9.32E-05,0
5869,0.989899398,0.000861172,0,1.57E-18,0.060446297,2.88E-18,0.000516213,0.011119748,0.000452163,0,0.057400509,0.005532503,0,0.052318794
5870,0.0002255,0.018949328,0.000162765,0.000978199,0.466667554,0.006746886,0.01643156,0.001189554,0.0060459,0.000162765,0.486142712,0.015214385,0.000172192,0.03269974
5871,0.000415587,0.008613416,0.000996623,1.09E-05,0.382443659,0.003210782,0.003817066,0.026842555,0.005464602,0.000996623,0.428224707,0.019363762,0.001028053,0.019620208
5872,0.000936407,0.018949328,0.000702394,0.003208365,0.526239404,0.002934966,0.014395791,0.011998984,0.035866626,0.000702394,0.572885313,0.030428769,0.000669637,0.045779104
5873,0.020403802,0.034453207,0.001004136,0.02115457,0.716344495,0.012791149,0.018649093,0.011688666,0.085236569,0.001004136,0.715728728,0.048409405,0.001033155,0
5874,0.02020181,0.016365355,0.000487043,0.013301015,0.677714422,0.00089817,0.005525657,0.021256821,0.070071575,0.000487043,0.683028073,0.047026279,0.00048469,0.026159891
5875,0.020388971,0.042205147,0.000456994,0.008327413,0.624400989,0.012796453,0.023229572,0.010964589,0.059160309,0.000456994,0.651088952,0.045643154,0.000479588,0.183112795
5876,0.02050722,0.027562592,0.000440718,0.005327996,0.663185602,0.001909496,0.008288486,0.043392878,0.046514505,0.000440718,0.67494574,0.05670816,0.000457904,0.222350896
5877,0.02128956,0.012058713,0.000240392,0.010783792,0.736737125,0.000477374,0.002595605,0.025084083,0.034365038,0.000240392,0.708360124,0.02351314,0.000251273,0.163493741
5878,0.989781249,0.033591883,0.001885609,0.003179423,0.489806544,0.011713556,0.211583595,0.038479501,0.07207285,0.001885609,0.555268416,0.102351314,0.001889665,0.085017213
5879,0.011002503,0.036175855,0.001365988,0.010749922,0.61092654,0.00640742,0.031481705,0.031135295,0.109886697,0.001365988,0.674604909,0.084370678,0.001371302,0.143874527
5880,0.030385248,0.015504031,0,0.035553358,0.783821589,2.88E-18,0.008470251,0.244507749,0.117831605,0,0.77415477,0.055325035,0,0.039239422
5881,0.979109985,0.002584125,2.85E-05,6.26E-18,0.057933556,4.55E-05,0.000508942,0.001086115,0.000334365,2.85E-05,0.054104134,0.005532503,2.91E-05,0.039239422
5882,0.989087596,0.010336064,3.26E-05,9.00E-17,0.093175076,0.000487275,0.004580479,0.011378347,0.004329997,3.26E-05,0.091003613,0.033195021,3.38E-05,0
5883,0.988873396,0.007752092,0.000260424,7.02E-16,0.083938114,0.001202275,0.000872472,0.000155159,0.001051219,0.000260424,0.079575231,0.001383126,0.000271681,0.013080526
5884,0.000505484,0.012920059,3.33E-05,3.80E-05,0.382988666,0.003967509,0.003998831,0.009930194,0.006712088,3.33E-05,0.422662276,0.030428769,3.57E-05,0.045779104
5885,0.969709896,0.005168119,3.36E-06,5.20E-16,0.082847847,0.002291395,0.00175585,0.000362038,0.000759402,3.36E-06,0.079595644,0.002766252,3.97E-06,0.183112795
5886,0.989493396,0.019810652,0.00171125,5.78E-05,0.385327667,0.021921935,0.092166145,0.004189301,0.009372543,0.00171125,0.434445658,0.030428769,0.001589744,0.065398159
5887,0.969204311,0.024117295,4.32E-05,6.42E-21,0.042959758,0.01880295,0.005380245,0.000568917,0.000655083,4.32E-05,0.042682599,0.009681881,4.80E-05,0.071937841
5888,0.99967532,0.006029443,0.000162765,1.96E-06,0.341490395,0.002425767,0.003362653,0.003568663,0.001314961,0.000162765,0.354931236,0.011065007,0.000165815,0.052318794
5889,0.979705871,0.012920059,0.001573275,1.30E-05,0.349149904,0.003380515,0.005707422,0.00439618,0.002020368,0.001573275,0.346155314,0.02351314,0.001540638,0.03269974
5890,0.999277087,0.014642707,0.000234131,3.35E-05,0.389655833,0.002263106,0.018939917,0.015360769,0.007087079,0.000234131,0.411339915,0.041493776,0.000239794,0.052318794
5891,0.000728361,0.006890768,0,6.89E-05,0.38201493,2.88E-18,0.02126651,0.004654778,0.005492638,0,0.419911934,0.030428769,0,0.274668529
5892,0.999895473,0.005168119,9.67E-07,4.53E-06,0.348732016,0.002553067,0.011160373,0.001706752,0.001574354,9.67E-07,0.34163927,0.017980636,1.12E-06,0.189652478
5893,0.969417906,0.006890768,0.000132716,4.85E-22,0.013482358,0.001817557,0.003584407,0.002741147,0.00145664,0.000132716,0.013512916,0.008298755,0.000142856,0.091556895
5894,0.969422648,0.004306795,9.24E-07,2.03E-23,0.012411446,0.000485861,0.005634716,0.001034395,0.001263682,9.24E-07,0.012282918,0.012448133,7.09E-07,0.117715791
5895,0.97919847,0.002584125,2.04E-07,2.03E-15,0.086105607,0.000367048,0.013850496,0.000362038,0.001165816,2.04E-07,0.082528305,0.008298755,3.53E-07,0.006538528
5896,0.968905158,0.006029443,7.05E-07,3.17E-20,0.046933878,0.001301286,0.02163004,0.00217223,0.002282167,7.05E-07,0.050994431,0.020746888,7.17E-07,0.013080526
5897,0.958914632,0.007752092,0,0,0,0.003302721,2.13E-17,0,0,0,0,0,0,0.03269974
5898,0.021213485,0.02928524,0.000405661,0.031658609,0.731083506,0.003309793,0.012650847,0.033979882,0.110677432,0.000405661,0.741804578,0.047026279,0.000411986,0.111176109
5899,0.021216814,0.037898504,0.000344311,0.080172298,0.75680055,0.004137242,0.024683692,0.052334708,0.229266407,0.000344311,0.763269261,0.096818811,0.000346936,0.013080526
5900,0.988978125,0.012058713,2.09E-05,2.95E-07,0.32368067,0.006124532,0.0368794,0.002689427,0.011872156,2.09E-05,0.369372714,0.024896266,2.33E-05,0.163493741
5901,0.988771996,0.002584125,0.000185302,1.21E-21,0.011177265,0.000148516,0.000483495,0.003568663,0.000568193,0.000185302,0.011044389,0.008298755,0.000188774,0.019620208
5902,0.999892446,0.005168119,0.000211595,2.72E-09,0.260177384,7.71E-06,0.000454413,0.008844079,0.000391167,0.000211595,0.259547671,0.008298755,0.000216835,0.071937841
5903,0.010804144,0.006890768,0.000146489,0.001306785,0.511353655,3.92E-05,0.00054893,0.024463446,0.012408312,0.000146489,0.533750596,0.01659751,0.000169641,0
5904,0.959326586,0.000861172,4.65E-07,3.38E-26,0.007393863,1.10E-05,0.000981531,0.000517198,0.000239816,4.65E-07,0.007161675,0.002766252,5.65E-07,0.065398159
5905,0.969621109,0.023255971,0.000972835,4.15E-19,0.049995572,0.005070773,0.01752215,0.011843825,0.00453284,0.000972835,0.053140989,0.041493776,0.001040808,0.098096744
5906,0.978800741,0.014642707,0.000194066,2.81E-16,0.059752574,0.000616697,0.008688369,0.01944663,0.00649536,0.000194066,0.062285408,0.044260028,0.000197702,0.045779104
5907,0.9696088,0.023255971,0.003631541,0.000198844,0.409624284,0.02709377,0.005271186,0.001086115,0.001256733,0.003631541,0.401383913,0.013831259,0.003813373,0.013080526
5908,0.99908579,0.021533322,0.001346205,0.000248953,0.410600699,0.009513463,0.112855005,0.007240766,0.007216569,0.001346205,0.449544562,0.04011065,0.001379504,0.03269974
5909,0.978688243,0.000861172,8.09E-08,2.27E-27,0.005796227,8.84E-05,0.002395663,0.00010344,0.000117985,8.09E-08,0.005532794,0.004149378,8.92E-08,0.085017213
5910,0.000308941,0.034453207,0.000785029,0.003039939,0.549587893,0.022382689,0.053531258,0.00646497,0.026161601,0.000785029,0.575881913,0.030428769,0.00088137,0.026159891
5911,0.010611535,0.004306795,1.17E-06,2.48E-24,0.022416453,0.000405238,0.002486546,0.001448153,0.000442646,1.17E-06,0.021976973,0.008298755,1.44E-06,0.006538528
5912,0.989783974,0.012058713,0.000595971,1.58E-08,0.280121482,0.003062266,0.001308708,0.008223442,0.003349982,0.000595971,0.311101925,0.01659751,0.000614791,0.130795163
5913,0.001110249,0,0,1.26E-29,0.006581632,2.88E-18,0.000657989,0.000465478,0.00019137,0,0.006439652,0.001383126,0,0.019620208
5914,0.979404699,0.002584125,0.001321741,1.46E-29,0.009778326,2.88E-18,0.00047986,0.03227313,0.000468243,0.001321741,0.009976866,0.008298755,0.001346851,0.124255473
5915,0.020206048,0,0,1.26E-29,0.006581632,2.88E-18,0.000701613,0.000465478,0.00019137,0,0.006439652,0.001383126,0,0.065398159
5916,0.020696398,0.004306795,1.44E-05,2.82E-07,0.315870361,8.27E-07,0.00066526,0.005327135,0.002742919,1.44E-05,0.343556515,0.011065007,1.63E-05,0.013080526
5917,0.030490279,0.020671976,0,0.070908389,0.84654811,2.88E-18,0.002250251,0.449115773,0.28425462,0,0.813863267,0.059474412,0,0.111176109
5918,0.988998909,0.000861172,0,1.26E-29,0.006739718,2.88E-18,0.000454413,0.006258091,0.000287474,0,0.006765377,0.002766252,0,0.176573113
5919,0.979496211,0.013781383,0.000167773,5.43E-06,0.351787631,0.008339901,0.005780128,0.002275669,0.001643119,0.000167773,0.349652455,0.013831259,0.000221937,0.098096744
5920,0.969017555,0.027562592,9.39E-05,9.89E-21,0.042757184,0.019072118,0.003090006,0.000568917,0.000690934,9.39E-05,0.04228992,0.009681881,9.25E-05,0.045779104
5921,0.988781783,0.008613416,0.000201578,5.30E-06,0.35488486,0.00236919,0.005016715,0.003568663,0.002784564,0.000201578,0.3612053,0.01659751,0.00020408,0.085017213
5922,0.999175688,0.012058713,1.03E-05,1.59E-06,0.32189739,0.000905243,0.011378492,0.014791851,0.006939464,1.03E-05,0.354987398,0.035961272,1.14E-05,0.078477523
5923,0.000111893,0.007752092,0.000197822,1.03E-05,0.350593369,0.006223543,0.002446557,0.002017071,0.001197956,0.000197822,0.368335409,0.009681881,0.000202804,0.006538528
5924,0.000909468,0.016365355,0.000741207,0.006083503,0.570291377,0.000495055,0.038144848,0.039151858,0.083913678,0.000741207,0.640287633,0.044260028,0.000742341,0.209271532
5925,0.010194838,0.01722668,0.000195318,0.000482986,0.491545862,0.004950545,0.013232495,0.007861403,0.019601877,0.000195318,0.540184181,0.020746888,0.000213008,0.013080526
5926,0.010796375,0.024117295,0.000286717,0.002716765,0.583360455,0.005261723,0.019485212,0.014947011,0.046298873,0.000286717,0.628129332,0.048409405,0.00029464,0
5927,0.020399262,0.005168119,1.54E-06,9.61E-06,0.36575998,2.41E-05,0.006180011,0.001913631,0.00285369,1.54E-06,0.385183418,0.015214385,1.84E-06,0.052318794
5928,0.021198754,0.005168119,0,0.004233466,0.619768447,2.88E-18,0.002773735,0.036203832,0.032488756,0,0.643536728,0.017980636,0,0.300827432
5929,0.02132225,0.022394647,0,0.028220702,0.800624449,2.88E-18,0.096241681,0.26861795,0.117971432,0,0.786605126,0.069156293,0,0.006538528
5930,0.969314388,0.005168119,8.55E-06,2.26E-21,0.012541936,0.000279352,0.000621636,0.003620383,0.001159706,8.55E-06,0.01297043,0.008298755,8.85E-06,0.137334845
5931,0.969725434,0.013781383,0.000395644,8.36E-20,0.048602633,0.008766002,0.005307539,0.000724077,0.000737715,0.000395644,0.047829094,0.006915629,0.000414537,0.091556895
5932,0.969513656,0,0,0,0,0.000510613,2.13E-17,0,0,0,0,0,0,0.006538528
5933,0.97980273,0.038759828,0.00692021,1.33E-05,0.368106209,0.002673295,0.026028754,0.127151477,0.022372858,0.00692021,0.423067167,0.116182573,0.006942569,0.019620208
5934,0.020611444,0.006890768,6.62E-05,0.006465257,0.626574998,1.63E-06,0.004907656,0.0495346,0.073084676,6.62E-05,0.669422989,0.02351314,6.39E-05,0.058858476
5935,0.96971363,0.008613416,0,0,0,0.006619587,2.13E-17,0,0,0,0,0,0,0
5936,0.989180319,0.012058713,0.000881436,2.35E-09,0.275124832,0.001584175,0.012723553,0.004861657,0.003459263,0.000881436,0.311981605,0.024896266,0.000928564,0.052318794
5937,0.000313077,0.026701268,0.000324278,0.000241932,0.439864372,0.001463947,0.022429806,0.021049942,0.027336554,0.000324278,0.511045581,0.078838174,0.000329079,0.006538528
5938,0.020492186,0.006029443,9.82E-08,4.40E-21,0.045665974,6.42E-06,0.000255562,0.020532745,0.000900222,9.82E-08,0.045790683,0.026279391,1.10E-07,0.261589164
5939,0.021291376,0.005168119,0,9.06E-21,0.045823261,2.88E-18,0.000428965,0.038169183,0.000941383,0,0.045899258,0.022130014,0,0.006538528
5940,0.928543005,0.012920059,0,0,0,0.003019833,2.13E-17,0,0,0,0,0,0,0
5941,0.929247959,0.00947474,0.000254164,4.95E-38,0.001543242,0.002220673,0.000269739,0.00424102,0.000384431,0.000254164,0.001302898,0.012448133,0.0002551,0
5942,0.948525671,0.007752092,1.30E-06,1.76E-36,0.00246919,4.89E-05,0.00036353,0.005740893,0.000643927,1.30E-06,0.002280072,0.01659751,1.31E-06,0.071937841
5943,0.949526449,0.006890768,0.000780021,2.48E-35,0.003268046,0.000628719,0.000388977,0.009878474,0.000814036,0.000780021,0.003094383,0.02351314,0.000789534,0.013080526
5944,0.92863825,0.019810652,0,0,0,0.002751089,2.13E-17,0,0,0,0,0,0,0
5945,0.938527074,0.003445449,1.98E-05,3.70E-38,0.001157432,3.16E-05,0.000163952,0.001913631,0.000288326,1.98E-05,0.000977174,0.006915629,1.96E-05,0.039239422
5946,0.94892229,0.003445449,6.34E-05,3.70E-38,0.001157432,3.07E-05,0.000117784,0.001861911,0.000288326,6.34E-05,0.000977174,0.005532503,6.52E-05,0.013080526
5947,0.93894377,0.005168119,8.54E-05,3.70E-38,0.001157432,2.07E-05,0.000130871,0.003878982,0.000288326,8.54E-05,0.000977174,0.006915629,8.72E-05,0.104636426
5948,0.939345534,0.002584125,7.60E-08,2.47E-38,0.000771485,5.51E-05,0.000120692,0.000879236,0.000192215,7.60E-08,0.000651449,0.004149378,7.83E-08,0
5949,0.938629079,0.01722668,0,0,0,0.002475273,2.13E-17,0,0,0,0,0,0,0
5950,0.949545518,0.003445449,1.05E-06,1.23E-38,0.000385742,1.98E-05,0.000117057,0.000258599,9.61E-05,1.05E-06,0.000325725,0.002766252,1.10E-06,0.398922855
5951,0.999891941,0.002584125,1.13E-05,3.70E-38,0.001157432,0.00058275,0.000421695,0.001551593,0.000288326,1.13E-05,0.000977174,0.009681881,1.19E-05,0.085017213
5952,0.948619806,0.005168119,6.86E-06,4.95E-38,0.001543242,6.46E-05,0.000472589,0.003413504,0.000384431,6.86E-06,0.001302898,0.008298755,6.65E-06,0.013080526
5953,0.949227396,0.00947474,0.000524605,9.73E-34,0.006112702,3.33E-05,0.000214483,0.01934319,0.001131321,0.000524605,0.006726212,0.024896266,0.000538261,0.019620208
