,Id,Degree-Centrality,Closeness-Centrality,Betweenness-Centrality,EigenVector-centrality,Hybrid-Centrality,Harmonic-Centrality,Hub-Score,Authorities-Score,Degree-Prestige,Percolation-Centrality,Page-Rank
786,0.010897472568906023,0.014135389,0.41963014,0.005882397,0.000334409,0.06257997607517786,0.36395537,0.000210532,0.187145305,0.004733716,0.005882397,0.009668823
787,0.010897775254056259,0.042403896,0.539048213,0.000449129,0.000159235,0.0815159110686801,0.493293603,0.000154803,0.043973611,0.00118231,0.000449129,0.077439143
788,0.010898178834256573,0.036514614,0.445025366,0.001381171,0.000681412,0.06782434831324591,0.395226428,0.003927579,0.35143175,0.007100589,0.001381171,0.022587669
789,0.010898985994657204,0.061249587,0.558066791,0.002931262,0.002077269,0.08711537296415071,0.510542448,0.005561107,0.038166701,0.015384628,0.002931262,0.025715818
790,0.010899389574857518,0.022380361,0.533136997,0.001003585,0.000113441,0.07946989960783003,0.483118075,2.0999999999999997e-21,0.054085292,0.00118231,0.001003585,0.029128343
791,0.010899591364957675,0.008246107,0.270528793,0.0,1.04e-05,0.03993132697870263,0.231695137,2.2100000000000007e-21,0.008024154,0.0,0.0,0.072712795
792,0.010900297630308227,0.015313234,0.554869934,1.33e-05,0.001568728,0.08352168897170631,0.487575865,0.000513062,0.048620968,0.00118231,1.33e-05,0.030590854
793,0.010901811056059408,0.028269643,0.5446637,0.003487705,0.000358625,0.08175887894350861,0.492635113,0.002874917,0.084335937,0.010650883,0.003487705,0.011253209
794,0.010901911951109487,0.071850277,0.613538003,0.005494875,0.00293145,0.09667248650115617,0.573559461,0.002016865,0.391381227,0.003550294,0.005494875,0.181472424
795,0.010902214636259724,0.036514614,0.598186699,0.017375032,0.001124605,0.09100724043786827,0.560337088,0.015153335,0.178445543,0.018934922,0.017375032,0.02067828
796,0.010902920901610274,0.030625332,0.401892265,0.002831897,0.001312221,0.06172127271103562,0.372673625,0.002600694,0.330900726,0.004733716,0.002831897,0.020190776
797,0.010903021796660353,0.014135389,0.356113535,0.001798503,0.001362752,0.054071879033653,0.315536877,0.003454324,0.00918828,0.004733716,0.001798503,0.018443888
798,0.010903425376860669,0.061249587,0.553823595,0.002533803,0.000201145,0.08483906489841134,0.507207907,0.001751488,0.028354782,0.007100589,0.002533803,0.102043453
799,0.010904636117461614,0.022380361,0.485442011,0.000217609,0.000221181,0.07253657523004786,0.440528289,0.000521908,0.370987819,0.00118231,0.000217609,0.011131333
800,0.010905645067962402,0.027091769,0.569808979,0.001003585,0.000517216,0.08548710627409803,0.507054491,0.000127823,0.036877847,0.00118231,0.001003585,0.016209497
801,0.010905947753112637,0.020024642,0.488620362,0.000487881,0.000784887,0.07336819846878362,0.439925662,0.001707259,0.058678601,0.003550294,0.000487881,0.028112711
802,0.010906452228363032,0.011779671,0.468899371,0.001033394,0.000652792,0.06988927614849798,0.404382089,1.7199999999999998e-05,0.097051934,0.00118231,0.001033394,0.015437616
803,0.010906754913513268,0.040048178,0.542531268,0.00110295,0.000184698,0.08192667848826363,0.490900466,0.00022557,0.031597705,0.004733716,0.00110295,0.035344015
804,0.010908772814514843,0.014135389,0.724963219,0.002762342,0.027932703,0.13164084606902665,0.663933856,0.003697586,0.122462309,0.003550294,0.002762342,0.10137151
805,0.010909176394715158,0.010601826,0.486025877,0.000816779,0.00072714,0.07240230398359178,0.427916565,0.000241935,0.003546427,0.003550294,0.000816779,0.006459423
806,0.01090968086996555,0.030625332,0.613893442,0.000258349,0.001142065,0.09270849872448318,0.551321193,4.4699999999999996e-05,0.027772719,0.00118231,0.000258349,0.056860395
807,0.010911597875917048,0.028269643,0.541967189,0.001301679,0.000664632,0.081594032393848,0.478002695,0.002397239,0.019706989,0.004733716,0.001301679,0.040799993
808,0.010911799666017205,0.043581741,0.543142501,0.004819194,0.000918118,0.08292439769768736,0.480031501,0.010138462,0.030849338,0.030769227,0.004819194,0.003940655
809,0.010912808616517992,0.06478315,0.542300111,0.037152109,0.000250725,0.08397061825099698,0.481263948,0.004011615,0.028354782,0.04142011,0.037152109,0.037361061
810,0.010914019357118937,0.031803206,0.466354294,0.003298912,0.000369142,0.07044993507822278,0.409822785,0.006036397,0.284587637,0.00828401,0.003298912,0.007190679
811,0.010914120252169016,0.024736079,0.495874802,0.015419433,0.000154485,0.0744022379173289,0.442241803,0.001437459,0.036628392,0.007100589,0.015419433,0.09331145
812,0.010914322042269175,0.011779671,0.472847461,0.001877995,0.000681169,0.07050899097876204,0.409063079,0.004361028,0.0006943179999999999,0.009467461,0.001877995,0.013771978
813,0.01091462472741941,0.012957515,0.436359278,4.09e-06,0.000993521,0.06545250005256271,0.381040611,0.000253877,0.047480956,0.00118231,4.09e-06,0.007800059
814,0.010914826517519568,0.074205995,0.502202143,0.001470599,0.000384921,0.0781316816578217,0.455712342,0.000219378,0.030267275,0.009467461,0.001470599,0.058274562
815,0.010915835468020356,0.025913924,0.534719084,0.000425281,0.001142538,0.08079771605276002,0.481388079,9.07e-05,0.134472763,0.00118231,0.000425281,0.055999139
816,0.010917853369021931,0.016491079,0.173167175,0.0,1.9e-07,0.026074916673270724,0.173140582,2.2100000000000007e-21,9.64999999999999e-05,0.0,0.0,0.279286782
817,0.01091795426407201,0.034158925,0.172015128,0.00107314,1.2e-11,0.026934285261578875,0.149339861,0.020987736,0.112090363,0.031952648,0.00107314,0.000406253
818,0.010918256949222245,0.002356825,0.429727743,0.000271266,0.000872139,0.06376861562055458,0.364820092,2.6999999999999996e-05,0.0003587999999999999,0.00118231,0.000271266,0.026975202
819,0.01099806493383454,0.044759615,0.107016342,0.000976756,8.46e-12,0.017979685758547543,0.089537354,0.035289785,0.003820828,0.043786982,0.000976756,0.000650005
820,0.011000183729886193,0.102474502,0.614370603,0.011133629,0.001455405,0.097347199864716,0.581741751,0.007309366,0.160207431,0.02485206,0.011133629,0.047940297
821,0.011000486415036429,0.028269643,0.237796163,0.00160971,1.11e-05,0.036290623141605007,0.219490749,0.016322586,0.009105128,0.022485217,0.00160971,0.020231402
822,0.011000889995236745,0.023558206,0.55584191,0.002404629,0.000395652,0.08314760891495694,0.494024412,0.000835937,0.025153436,0.004733716,0.002404629,0.03469401
823,0.011001495365537217,0.047115304,0.584532244,0.001142695,0.000240304,0.08855771400134874,0.53852246,0.000791708,0.066126096,0.003550294,0.001142695,0.080509198
824,0.01100210073583769,0.002356825,0.003978053,0.0,5.0200000000000004e-29,0.00038283200596370565,0.004717299,2.2100000000000007e-21,4.785e-19,0.0,0.0,0.059503071
825,0.011002403420987926,0.06713884,0.635055989,0.018681282,0.002651158,0.09954293978076144,0.588510326,0.007675808,0.343665783,0.015384628,0.018681282,0.042704102
826,0.011002907896238319,0.316844109,0.789219317,0.005892334,0.004434848,0.1378545439485107,0.797965787,0.000108805,1.0,0.00118231,0.005892334,0.360558923
827,0.011003210581388556,0.021202516,0.141030128,3.79e-05,4.05e-12,0.021618487954834044,0.128148789,1.1799999999999995e-05,0.001022768,0.00118231,3.79e-05,0.067763821
828,0.01100361416158887,0.014135389,0.374969155,0.000124206,5.17e-05,0.05566698654979357,0.317953283,0.015560821,0.007483667,0.011834334,0.000124206,0.00069063
829,0.011003815951689028,0.020024642,0.417959264,0.002563612,0.000134913,0.06244057510011609,0.362843587,0.013914776,0.037709366,0.013017755,0.002563612,0.013568852
830,0.01100452221703958,0.041226051,0.507750451,0.000857518,0.000169496,0.0768613095703764,0.460586234,0.000760747,0.030849338,0.00828401,0.000857518,0.154614628
831,0.011005127587340052,0.027091769,0.54457958,0.001858122,0.000297139,0.08159784367816698,0.483472276,0.001273809,0.010643437,0.009467461,0.001858122,0.014462608
832,0.01100613653784084,0.036514614,0.230682448,0.001281806,4.22e-06,0.03570465668379999,0.220050238,0.023581221,0.022035241,0.031952648,0.001281806,0.001462511
833,0.011007044593291548,0.022380361,0.49978009,0.001351362,0.001230327,0.0755494755111588,0.44272179,0.001875331,0.018085528,0.004733716,0.001351362,0.112302155
834,0.011007347278441784,0.025913924,0.500220001,0.010303834,0.000201706,0.07506430902072518,0.436604424,0.001915137,0.0044902,0.015384628,0.010303834,0.00934382
835,0.011008255333892493,0.100118784,0.583900035,0.050008923,0.001074484,0.09304896345360666,0.548949372,0.034582423,0.393450461,0.052070992,0.050008923,0.035465891
836,0.01100855801904273,0.007068234,0.15097667,4.3e-05,2.66e-12,0.022272665398240566,0.132457623,0.00057056,0.190071835,0.002367546,4.3e-05,0.002031265
837,0.011008759809142888,0.048293178,0.590629232,0.003567197,0.000779606,0.09003551298709536,0.536795825,0.002215898,0.04868749,0.00828401,0.003567197,0.052249829
838,0.011008961599243045,0.063605276,0.613563093,0.002305264,0.00235401,0.09564440706100259,0.576787621,0.001384383,0.078105368,0.007100589,0.002305264,0.03461276
839,0.011009264284393281,0.008246107,0.345755459,0.000771071,3.46e-05,0.0510293017520458,0.289819892,1.7099999999999996e-05,0.0002714909999999999,0.00118231,0.000771071,0.054860005
840,0.011009768759643676,0.021202516,0.462224921,0.000105327,0.000725578,0.06949510432126398,0.433264516,0.015411104,0.013054841,0.015384628,0.000105327,0.004103156
841,0.01101178666064525,0.025913924,0.459165457,0.001937614,0.000891473,0.06949097392941278,0.403248304,0.002835111,0.03654524,0.009467461,0.001937614,0.025025188
842,0.011013602771546668,0.00353467,0.324031383,0.0,4.75e-05,0.04756308471316047,0.281402669,2.2100000000000007e-21,0.192615034,0.0,0.0,0.003534402
843,0.011014409931947298,0.009423952,0.0,0.0,0.0,0.00020215512182864361,0.0,0.01111872,4.575000000000001e-19,0.010650883,0.0,0.0
844,0.011014712617097534,0.030625332,0.593440052,0.000840626,0.000959042,0.08954959224249469,0.539978626,0.000295011,0.047281807,0.002367546,0.000840626,0.061729744
845,0.011014813512147613,0.014135389,0.178288775,0.001927678,5.05e-09,0.026725542920002093,0.205616788,0.001353423,0.121004657,0.002367546,0.001927678,0.014503234
846,0.011014914407197691,0.018846797,0.553456212,0.002593422,0.001752988,0.08372085708697945,0.495428317,0.005142961,0.012223323,0.004733716,0.002593422,0.027503331
847,0.01101501530224777,0.018846797,0.258340292,0.000319955,4.69e-06,0.038745692445949054,0.247559172,0.000473256,0.329922029,0.00118231,0.000319955,0.027015828
848,0.011016125147798636,0.041226051,0.617122902,0.004550909,0.000429083,0.09323667870951817,0.567489028,0.003317212,0.068828947,0.009467461,0.004550909,0.024862686
849,0.011016427832948874,0.029447487,0.370715205,0.002086661,0.000441304,0.05629217522462284,0.332709066,0.005549696,0.246464591,0.005917167,0.002086661,0.020597029
850,0.01101753767849974,0.029447487,0.525323917,0.011556924,0.000385041,0.0791404355857028,0.462152257,0.003622396,0.033427045,0.011834334,0.011556924,0.021734538
851,0.011017840363649976,0.031803206,0.557782893,0.000622024,0.000562839,0.08402160343188127,0.505890563,1.8199999999999995e-05,0.048981431,0.00118231,0.000622024,0.042654539
852,0.011018445733950447,0.038870333,0.573814649,0.000158984,0.001112677,0.08725833513925856,0.531282157,0.00176918,0.349975345,0.00118231,0.000158984,0.041301716
853,0.01101905110425092,0.034158925,0.571614382,0.000897264,0.000707179,0.08632185756691918,0.509317037,0.001291501,0.017960801,0.005917167,0.000897264,0.035539423
854,0.011020968110202417,0.050648868,0.647892576,0.01664629,0.004633308,0.1021917303649149,0.603652337,0.019073129,0.253769481,0.026035511,0.01664629,0.025878319
855,0.011021775270603046,0.084806685,0.158640208,0.002951135,1.13e-11,0.027896806610097857,0.136953181,0.03737295,0.002536132,0.08402367,0.002951135,0.00060938
856,0.011023692276554543,0.035336769,0.129041869,0.0,2.01e-14,0.020663478137535825,0.122066123,2.2100000000000007e-21,0.0003779249999999999,0.0,0.0,0.09800936
857,0.011024095856754857,0.022380361,0.37666537,0.001063204,5.42e-05,0.05640615463317598,0.318577994,0.018854989,0.010643437,0.021301766,0.001063204,0.000243752
858,0.011024600332005252,0.012957515,0.568693558,0.000328898,0.000349515,0.08435587307339652,0.500709769,3.229999999999999e-05,0.006818452,0.00118231,0.000328898,0.045706718
859,0.011025407492405883,0.007068234,0.00631705,1.1e-05,7.220000000000001e-31,0.0009966108359262687,0.006081602,7.4699999999999945e-06,1.6899999999999084e-06,0.00118231,1.1e-05,0.066456905
860,0.011026214652806511,0.065960995,0.522804667,0.001351362,0.003641999,0.08354481276391555,0.484867339,0.000566138,0.108248331,0.004733716,0.001351362,0.103785872
861,0.011026416442906669,0.027091769,0.525058049,0.000213634,0.000224195,0.07863519032916673,0.468256606,1.7099999999999996e-05,0.008024154,0.00118231,0.000213634,0.070345965
862,0.011026719128056906,0.027091769,0.585522613,0.003159801,0.00049132,0.08781160958057324,0.518738686,0.000149496,0.019623838,0.002367546,0.003159801,0.058241249
863,0.011027526288457535,0.016491079,0.425904094,5.36e-05,0.000731376,0.06388791682243498,0.370412255,0.001225157,0.031431401,0.002367546,5.36e-05,0.008937567
864,0.011099060878963372,0.029447487,0.634060827,0.001599774,0.004931205,0.09895320205212112,0.584280389,0.014359725,0.211862194,0.015384628,0.001599774,0.023725178
865,0.011099262669063529,0.0,0.011856701,0.0,4.71e-22,0.0014067080296584183,0.011981744,2.2100000000000007e-21,4.755000000000001e-19,0.0,0.0,0.056976177
866,0.011099464459163688,0.009423952,0.534287899,0.002354946,0.000694672,0.07943026425158697,0.465947288,0.001119006,0.00155494,0.007100589,0.002354946,0.005646917
867,0.011102693100766206,0.050648868,0.651009891,0.00107314,0.002416653,0.10044471966074184,0.623551334,4.0499999999999995e-05,0.073861298,0.00118231,0.00107314,0.059950356
868,0.01110329847106668,0.042403896,0.609443397,0.002494057,0.004993736,0.09614386836847508,0.560304436,0.000774016,0.03899822,0.002367546,0.002494057,0.044600491
869,0.011104004736417232,0.032981051,0.458457344,0.003557261,0.00076518,0.06970760993097933,0.404356337,0.003843543,0.061069632,0.009467461,0.003557261,0.013040723
870,0.011104206526517389,0.032981051,0.550734679,0.000131162,0.000513147,0.08300058036957178,0.495226746,5.2199999999999995e-05,0.05380507,0.00118231,0.000131162,0.02734083
871,0.011104912791867939,0.016491079,0.433630538,0.000886334,1.6e-05,0.06441073400032196,0.394004819,9.379999999999995e-06,0.001746189,0.00118231,0.000886334,0.064478046
872,0.011105316372068255,0.010601826,0.538039089,0.000840626,0.000764978,0.08008562909512121,0.489296372,2.3299999999999997e-05,0.035838449,0.00118231,0.000840626,0.012918847
873,0.011106829797819436,0.041226051,0.596757689,0.012896957,0.002008926,0.09176720652972198,0.551403398,0.01644059,0.332956655,0.018934922,0.012896957,0.024131431
874,0.01110723337801975,0.022380361,0.491856645,0.000115263,0.002098637,0.07512502848184775,0.442692759,0.000707672,0.040993864,0.002367546,0.000115263,0.06635981
875,0.01110743516811991,0.035336769,0.313346152,0.000316974,2.51e-05,0.04779697052753443,0.299398497,9.99999999999995e-07,0.131863458,0.00118231,0.000316974,0.202992866
876,0.011107536063169988,0.031803206,0.500526631,0.008088296,0.000154295,0.0753676492397055,0.445961989,0.000778439,0.285322284,0.013017755,0.008088296,0.007637557
877,0.011107636958220066,0.055360305,0.651440373,0.007969059,0.008173431,0.10594266734815765,0.605617667,0.024734107,0.056712475,0.028402354,0.007969059,0.037725064
878,0.011107939643370302,0.027091769,0.551106075,0.003845419,0.001352432,0.08351666527883232,0.487514054,0.000348971,0.008148882,0.00828401,0.003845419,0.048159674
879,0.01110804053842038,0.018846797,0.466889929,0.000764115,0.000413787,0.06978397666488857,0.413597482,8.849999999999995e-06,0.223806126,0.00118231,0.000764115,0.033637752
880,0.01111046201962227,0.028269643,0.542341315,0.001341425,0.000312559,0.08134091309821401,0.48827354,0.000217167,0.065492895,0.003550294,0.001341425,0.026365823
881,0.011111269180022901,0.028269643,0.303197044,0.001430853,1.21e-06,0.04589767250588569,0.262563063,0.001552455,0.003725203,0.027218932,0.001430853,0.000284377
882,0.011111874550323374,0.018846797,0.297305739,0.002235708,2.62e-05,0.04452747277872203,0.260084849,0.010285215,0.083578008,0.01656805,0.002235708,0.005321915
883,0.011111975445373453,0.034158925,0.517564099,8.22e-05,0.00311557,0.0804712950560654,0.506950206,0.001269387,0.258861701,0.00118231,8.22e-05,0.020068901
884,0.01111379155627487,0.058893868,0.605505858,0.011265983,0.000785077,0.09296397581464205,0.547527225,0.004822873,0.041772997,0.015384628,0.011265983,0.030225227
885,0.011114901401825736,0.077739559,0.650114023,0.02533485,0.005112769,0.10463487865213844,0.593425084,0.008420544,0.05542279,0.013017755,0.02533485,0.070352465
886,0.01111611214242668,0.030625332,0.583560427,0.002156217,0.000482764,0.08770088026723068,0.519750152,0.002401662,0.007691547,0.005917167,0.002156217,0.028762716
887,0.011116414827576918,0.021202516,0.329879206,0.010008422,8.84e-05,0.04963781985325851,0.294914103,0.011365963,0.018459712,0.013017755,0.010008422,0.049126556
888,0.011116616617677075,0.017668953,0.539904644,0.000786969,0.000575764,0.08059752559297928,0.489091013,0.008119562,0.112542293,0.007100589,0.000786969,0.005606292
889,0.011118230938478335,0.011779671,0.567603975,0.002007169,0.002341448,0.08590353860263124,0.499541344,9.2e-05,0.00806573,0.003550294,0.002007169,0.013446976
890,0.011118533623628572,0.021202516,0.618600188,1.53e-05,0.003589102,0.09500381619597408,0.558261161,0.005667567,0.04304522,0.003550294,1.53e-05,0.01133446
891,0.011119239888979122,0.061249587,0.538727949,0.008684485,0.00019751,0.08271888244356806,0.493247226,0.000743056,0.076126354,0.014201177,0.008684485,0.066832282
892,0.011119340784029201,0.05418246,0.60793148,0.002961072,0.000406918,0.09258013746956421,0.564943605,0.000535177,0.072637718,0.003550294,0.002961072,0.082395837
893,0.011119643469179437,0.051826741,0.619852492,0.008376454,0.000942524,0.09475922377370882,0.564393356,0.004157573,0.02511186,0.01656805,0.008376454,0.035425266
894,0.011120147944429832,0.024736079,0.574415048,0.013254671,0.001713412,0.08728443693498948,0.51388521,0.013159911,0.012971689,0.020118344,0.013254671,0.004712535
895,0.01112024883947991,0.009423952,0.472690383,0.000176869,0.001383998,0.07093902289005545,0.407843398,0.000126054,0.025818651,0.00118231,0.000176869,0.016575124
896,0.011120652419680225,0.024736079,0.432652385,0.005723414,0.000814087,0.0655198447462429,0.391466419,0.005242964,0.141474981,0.00828401,0.005723414,0.015112613
897,0.011121257789980698,0.038870333,0.385360809,0.009509213,0.000164176,0.058866758802647794,0.355249855,0.000128266,0.001076817,0.011834334,0.009509213,0.149306526
898,0.011121560475130934,0.016491079,0.496928519,0.000961851,0.000532508,0.07417449417269732,0.451631331,4.509999999999995e-06,0.323540955,0.00118231,0.000961851,0.014218857
899,0.011122064950381328,0.036514614,0.369133446,0.0,8.61e-06,0.056049403415864264,0.32817765,2.2100000000000007e-21,0.002673332,0.0,0.0,0.148244987
900,0.011122266740481486,0.091873812,0.688380355,0.002156217,0.014665333,0.11906153811899227,0.652802266,0.011881635,0.423805877,0.009467461,0.002156217,0.086673681
901,0.0111226703206818,0.001179651,0.016135016,0.0,7.319999999999999e-25,0.002103433810918736,0.016356334,2.2100000000000007e-21,4.659999999085e-10,0.0,0.0,0.11467711
902,0.011123174795932195,0.028269643,0.565137658,0.004242878,0.001789711,0.08603794289392051,0.525462105,0.013699644,0.235136814,0.011834334,0.004242878,0.011862589
903,0.011123376586032352,0.035336769,0.549468867,0.017783719,0.000175957,0.08294954717250709,0.48562067,0.00029103,0.049241281,0.010650883,0.017783719,0.024700185
904,0.011123981956332823,0.005890389,0.142581414,0.0,4.5e-12,0.020969831371836015,0.123435253,2.2100000000000007e-21,0.125812913,0.0,0.0,0.011659462
905,0.011124284641483061,0.011779671,0.130716599,0.000346783,8.23e-14,0.019567644865831596,0.124138072,7.779999999999503e-08,0.0001608989999999999,0.00118231,0.000346783,0.312056372
906,0.011124486431583218,0.049471023,0.373958705,0.000229533,0.000144604,0.057623579878700364,0.339163571,3.0699999999999994e-05,0.001949911,0.003550294,0.000229533,0.158159186
907,0.011124587326633297,0.034158925,0.028365674,2.13e-05,1.09e-26,0.005789691998830382,0.029319239,1.0299999999999952e-06,8.85999999999999e-05,0.00118231,2.13e-05,0.073610208
908,0.01112509180188369,0.030625332,0.577844989,0.005832715,0.002331766,0.08854375529757266,0.532859275,0.00046441,0.047465573,0.005917167,0.005832715,0.098871835
909,0.011125495382084006,0.007068234,0.018096986,0.0,2.24e-27,0.0027289365915947627,0.018684891,2.2100000000000007e-21,2.219999999999991e-05,0.0,0.0,0.065742712
910,0.011125798067234242,0.00353467,0.115367799,3.25e-07,5.66e-14,0.016832653233821424,0.103827911,8.08999999999995e-07,1.549999999999991e-05,0.00118231,3.25e-07,0.258092967
911,0.01112589896228432,0.020024642,0.516479899,0.003994466,0.000944912,0.07766476131593872,0.450914542,0.000508639,0.002112057,0.010650883,0.003994466,0.013284475
912,0.011125999857334399,0.032981051,0.457403174,0.000774052,7.51e-05,0.06890056697525819,0.411188379,0.000337471,0.051873869,0.002367546,0.000774052,0.055023725
913,0.011126100752384478,0.028269643,0.609939233,0.000128181,0.011804279,0.10134198501942787,0.562039384,0.00765701,0.054371335,0.007100589,0.000128181,0.029128343
914,0.011126302542484635,0.023558206,0.575087918,0.000962845,0.000418458,0.08597399534500336,0.516759088,0.001291501,0.016713523,0.007100589,0.000962845,0.027868959
915,0.011126907912785108,0.065960995,0.23311257,4.97e-05,8.04e-12,0.03772264270069199,0.22724228,0.002344163,0.333175345,0.00118231,4.97e-05,0.011253209
916,0.011199350558741654,0.034158925,0.661154806,0.003259166,0.006625244,0.10472129277179565,0.611600837,0.006334725,0.13683095,0.009467461,0.003259166,0.032297117
917,0.011199754138941968,0.017668953,0.287577253,0.0,7.62e-06,0.042975460784824344,0.277245198,2.2100000000000007e-21,0.030849338,0.0,0.0,0.063232068
918,0.01120046040429252,0.032981051,0.474280074,0.001291743,0.001338561,0.0724996277795699,0.421183118,0.000672288,0.043911247,0.005917167,0.001291743,0.03201274
919,0.011201973830043701,0.014135389,0.484750454,0.000391497,0.001751769,0.07330850435317993,0.426173798,0.000747478,0.032637103,0.002367546,0.000391497,0.057933716
920,0.01120207472509378,0.027091769,0.486982973,0.00038951,0.000174437,0.07299468260215392,0.430672053,5.6599999999999993e-05,0.003400911,0.00118231,0.00038951,0.130544135
921,0.01120288188549441,0.040048178,0.485621618,0.00076809,0.000729019,0.07402862601833841,0.442656258,0.001632068,0.395038246,0.002367546,0.00076809,0.026975202
922,0.011203487255794882,0.045937459,0.422555043,0.000371624,8.09e-05,0.06451514318391983,0.393174889,0.001065931,0.052873354,0.00118231,0.000371624,0.079043843
923,0.01120358815084496,0.121320193,0.370472488,0.010768563,0.000144034,0.06139839991000487,0.327477916,0.054488659,0.023906158,0.104142014,0.010768563,0.061109396
924,0.011203689045895039,0.078917403,0.760760118,0.012815578,0.031059592,0.1435237633507264,0.705770723,0.011719578,0.396577387,0.01656805,0.012815578,0.112577188
925,0.011203890835995198,0.012957515,0.432807684,0.000479932,0.000371189,0.06439227978165626,0.37457412,0.001698413,0.127632276,0.003550294,0.000479932,0.010562579
926,0.011204092626095355,0.007068234,0.420358165,0.0,6.23e-05,0.06194534321786686,0.360468868,6.99e-05,0.013927936,0.00118231,0.0,0.1050026
927,0.011204193521145434,0.018846797,0.569637849,0.003199547,0.000330823,0.08486349813187348,0.513890043,0.000347644,0.021619482,0.005917167,0.003199547,0.028762716
928,0.011205000681546064,0.012957515,0.33656058,4.25e-05,8.44e-05,0.04997802149372691,0.301383655,3.359999999999999e-05,0.277698506,0.00118231,4.25e-05,0.022587669
929,0.011205101576596143,0.011779671,0.544645965,0.001887932,0.000296134,0.0807310535889763,0.485896144,0.001291501,0.107361517,0.002367546,0.001887932,0.012268842
930,0.011205505156796457,0.017668953,0.510881671,0.000293126,0.000407458,0.07617312366686702,0.452383138,0.000228224,0.210120579,0.00118231,0.000293126,0.043772953
931,0.011205706946896614,0.023558206,0.530685197,0.0,0.000127692,0.0791723703470148,0.483516231,2.2100000000000007e-21,0.041749299,0.0,0.0,0.024497059
932,0.011206312317197088,0.041226051,0.473192655,0.001937614,0.000118191,0.07175190881472857,0.442101097,0.000376393,0.188144375,0.003550294,0.001937614,0.057990997
933,0.011207119477597716,0.029447487,0.529505113,0.004352179,0.001002877,0.08017644369764435,0.475210976,0.001946098,0.048823443,0.007100589,0.004352179,0.05183017
934,0.011207523057798032,0.016491079,0.578359217,0.0,0.00043483,0.0860489385992313,0.518928165,2.2100000000000007e-21,0.33239538,0.0,0.0,0.028153336
935,0.01120772484789819,0.035336769,0.47478612,0.000941978,0.002130106,0.07339726126230564,0.424000636,7.649999999999504e-08,0.050555496,0.00118231,0.000941978,0.049698966
936,0.011208431113248742,0.021202516,0.551264569,0.004680083,0.000269829,0.08226741730975021,0.487227038,0.000337913,0.029061573,0.004733716,0.004680083,0.041271247
937,0.01120853200829882,0.014135389,0.464055039,0.001738884,0.000146314,0.0688791947732963,0.409739753,0.013228202,0.007608395,0.011834334,0.001738884,0.001096883
938,0.011208733798398977,0.005890389,0.025355438,7.84e-05,4.66e-17,0.003730376054662148,0.024696889,2.1799999999999998e-05,6.43999999999999e-05,0.00118231,7.84e-05,0.077171423
939,0.011209036483549213,0.021202516,0.566971868,0.002066788,0.002674773,0.08664312182590664,0.501418658,0.00265377,0.011183924,0.011834334,0.002066788,0.014381358
940,0.011209137378599292,0.029447487,0.371040001,0.001798503,0.00034026,0.056246483827627265,0.338461978,0.001817832,0.334120366,0.002367546,0.001798503,0.02872209
941,0.011209944538999922,0.002356825,0.511161014,0.0,0.000728426,0.07561464447166477,0.455738784,2.2100000000000007e-21,0.004864383,0.0,0.0,0.009140694
942,0.011210549909300394,0.028269643,0.563177898,0.00573335,0.002499056,0.08639689485283372,0.493257716,0.003741815,0.005945358,0.015384628,0.00573335,0.018972017
943,0.011210852594450631,0.029447487,0.437491357,0.0,1.87e-05,0.06570743295934377,0.404868656,2.2100000000000007e-21,0.057281649,0.0,0.0,0.056743801
944,0.011211155279600867,0.047115304,0.492553392,0.004362116,0.002043811,0.07666600175593971,0.440964437,0.014832096,0.37107305,0.009467461,0.004362116,0.05080235
945,0.01121176064990134,0.014135389,0.377348518,5.48e-05,5.72e-06,0.05597544449333447,0.318806117,3.4900000000000005e-21,1.0999999999999908e-05,0.00118231,5.48e-05,0.054492346
946,0.011211861544951419,0.018846797,0.479822286,0.003020691,0.000719631,0.07199208774974573,0.421108976,0.005029999,0.014135815,0.009467461,0.003020691,0.010115701
947,0.011212063335051576,0.030625332,0.566405148,0.00395472,0.000899876,0.08557382649690527,0.515697516,0.000535177,0.053042568,0.009467461,0.00395472,0.014462608
948,0.011212366020201812,0.007068234,0.40417655,0.001818376,0.000205339,0.05972140479954654,0.357559523,6.55e-05,0.121980444,0.00118231,0.001818376,0.010481329
949,0.01121246691525189,0.024736079,0.560733883,0.000110295,0.000640011,0.08411033333190551,0.534312988,4.0499999999999995e-05,0.30157473,0.00118231,0.000110295,0.211032614
950,0.01121256781030197,0.005890389,0.593966598,0.000517691,0.000917671,0.08816997334127659,0.557152876,0.001512649,0.00806573,0.00118231,0.000517691,0.24736423
951,0.011212870495452207,0.018846797,0.505078781,0.002613295,0.000729772,0.07570869716535339,0.444916406,0.00230878,0.025070284,0.00828401,0.002613295,0.018931392
952,0.011212971390502285,0.040048178,0.505571353,0.0,0.000230347,0.07651241500058206,0.455438242,2.2100000000000007e-21,0.070242113,0.0,0.0,0.055868325
953,0.011213274075652521,0.05418246,0.690960301,0.004501226,0.027338252,0.12843922819423845,0.629567167,0.007584518,0.253173698,0.00828401,0.004501226,0.078700153
954,0.011213778550902914,0.022380361,0.524472812,1.94e-05,0.001195382,0.07912811543408275,0.469322186,0.000504216,0.170285435,0.00118231,1.94e-05,0.018078261
