,Id,Degree-Centrality,Closeness-Centrality,Betweenness-Centrality,EigenVector-centrality,Hybrid-Centrality,Harmonic-Centrality,Hub-Score,Authorities-Score,Degree-Prestige,Percolation-Centrality,Page-Rank,Load-Centrality,Katz-Centrality,MAUT
155,1171,0.002356825,0.005382426,0.0,1.8300000000000002e-29,0.000926157,0.00538318,4.42e-06,2.32e-06,0.00118231,0.0,0.001746888,0.0,0.001626811,0.329178586
156,1172,0.001179651,0.00371768,2.03e-06,1.33e-29,0.000614097,0.003531047,2.04e-12,4.37e-10,0.00118231,2.03e-06,0.002965647,2.07e-06,0.000926068,0.031363755
157,1174,0.007068234,0.006242733,0.000289152,4.03e-33,0.00132699,0.006075634,4.1e-07,0.000136785,0.002367546,0.000289152,0.006581299,0.000300608,0.004000321,0.470248645
158,1175,0.011779671,0.015307471,8.1e-05,7.22e-28,0.00292573,0.016174407,1.39e-06,0.000110176,0.002367546,8.1e-05,0.029006468,8.3e-05,0.007519324,0.344852911
159,1176,0.002356825,0.054537641,2.1e-05,6.78e-17,0.008153475,0.047352467,6.99e-05,0.000202891,0.00118231,2.1e-05,0.001868764,2.16e-05,0.001714656,0.078387117
160,1177,0.011779671,0.345975238,0.000608113,6.14e-05,0.051604282,0.299658908,0.005850235,0.019374382,0.007100589,0.000608113,0.002559394,0.000679414,0.011707392,0.062712792
161,1178,0.022380361,0.388795759,0.001887932,0.000225116,0.058671308,0.350305517,0.004374297,0.055263138,0.005917167,0.001887932,0.012065715,0.001878798,0.08043995,0.172433815
162,1179,0.00353467,0.219698599,0.000232514,6.94e-06,0.032513003,0.196831114,0.001393229,0.000168798,0.003550294,0.000232514,0.002396893,0.000247798,0.001513338,0.266480526
163,1180,0.020024642,0.287996222,0.002265518,1.7e-05,0.043540523,0.260192126,0.003047412,0.110942036,0.005917167,0.002265518,0.015843869,0.00236627,0.018336696,0.219457177
164,1181,0.0,0.0,0.0,0.0,0.0,0.0,7.11e-21,5.49e-19,0.00118231,0.0,0.0,0.0,0.0,0.423225297
165,1182,0.021202516,0.157208683,0.000105327,2.09e-10,0.024327938,0.139883893,0.002583003,0.001376163,0.020118344,0.000105327,0.000284377,0.000151319,0.002839663,0.078387117
166,1183,0.016491079,0.261639888,0.000429256,5.89e-06,0.039422863,0.238131655,0.002246858,0.006111661,0.011834334,0.000429256,0.003250024,0.00048341,0.007563801,0.595644393
167,1184,0.010601826,0.191769232,0.000571348,7.47e-12,0.028810585,0.167562015,0.001331308,0.014011087,0.007100589,0.000571348,0.001543762,0.000598169,0.00645519,0.266480526
168,1185,0.009423952,0.006620859,7.57e-06,3.76e-30,0.001512613,0.006863437,5.31e-07,0.000106019,0.002367546,7.57e-06,0.007759433,7.53e-06,0.005137023,0.0
169,1186,0.004712544,0.007818678,1.3e-05,8.87e-30,0.001419312,0.00756257,2.02e-05,0.010061374,0.00118231,1.3e-05,0.000406253,1.41e-05,0.003534163,0.015698359
170,1187,0.002356825,0.00327522,0.0,9.22e-31,0.000616348,0.003252672,7.170000000000001e-21,3.11e-19,0.0,0.0,0.012837596,0.0,0.001939336,0.031363755
171,1188,0.014135389,0.012934125,7.31e-06,3.6699999999999995e-24,0.002710309,0.014854628,3.88e-08,1.7e-06,0.007100589,7.31e-06,0.007312555,7.17e-06,0.008501829,0.04703808
172,1189,0.008246107,0.123799953,0.000156003,2.22e-13,0.018675796,0.110515535,0.000225128,0.011017621,0.00118231,0.000156003,0.001665637,0.000161475,0.010317375,0.360527237
173,1190,0.010601826,0.160559694,0.00038951,5.7e-12,0.024219004,0.140497235,0.00149938,0.089322138,0.003550294,0.00038951,0.012512594,0.000419429,0.007616678,0.078387117
174,1191,0.002356825,0.000916787,4.88e-07,2.1999999999999998e-38,0.000269612,0.000716185,5.65e-21,8.49e-19,0.00118231,4.88e-07,0.003818779,4.99e-07,0.001236231,0.125410466
175,1192,0.031803206,0.292454778,0.003189611,1.57e-05,0.044884166,0.259440587,0.024965692,0.106117149,0.028402354,0.003189611,0.005118788,0.003432615,0.006905788,0.015698359
176,1193,0.024736079,0.339679243,0.018954535,6e-05,0.051726212,0.305062163,0.004873737,0.308851764,0.005917167,0.018954535,0.018809516,0.0189979,0.029826306,0.2508062
177,1194,0.001179651,0.222350517,0.0,2.68e-06,0.032760555,0.197417523,7.170000000000001e-21,0.000611166,0.0,0.0,0.003453151,0.0,0.002252602,0.0
178,1195,0.001179651,0.0,0.0,0.0,6.75e-05,0.0,1.46e-06,5.49e-19,0.002367546,0.0,0.0,0.0,0.0,0.0
179,1196,0.00353467,0.123038567,3.25e-07,1.16e-11,0.018291741,0.105579382,6.740000000000001e-21,9.81e-19,0.00118231,3.25e-07,0.109094787,3.32e-07,0.002025571,0.470248645
180,1197,0.060071713,0.195740678,0.004560845,8.84e-12,0.032291132,0.167487866,0.0334919,0.000598693,0.060355032,0.004560845,0.000284377,0.005047366,0.002531651,0.015698359
181,1198,0.031803206,0.11687354,0.001023458,2.81e-14,0.0190195,0.114833892,0.000297222,0.049598002,0.004733716,0.001023458,0.010603205,0.001046034,0.022283749,0.188108526
182,1199,0.017668953,0.274259619,0.000404415,1.3e-05,0.04135145,0.258629599,0.000977472,0.011807563,0.00828401,0.000404415,0.00467191,0.00043974,0.017194219,0.031363755
183,1200,0.030625332,0.285516295,0.002027042,3.93e-06,0.04376683,0.278306673,0.003330481,0.037584638,0.011834334,0.002027042,0.007596932,0.002112379,0.035923149,0.501597682
184,1201,0.031803206,0.18675861,0.002831897,1.88e-11,0.029324563,0.1657196,0.003330481,0.013595328,0.026035511,0.002831897,0.002031265,0.003138101,0.007671539,0.04703808
185,1202,0.007068234,0.006521792,5.42e-07,5.59e-16,0.001363179,0.006296458,1.22e-05,4.24e-05,0.003550294,5.42e-07,0.008896942,5.53e-07,0.003048891,0.2508062
186,1203,0.047115304,0.196641102,0.003179674,2.11e-09,0.03165923,0.202460316,0.006039714,0.013969512,0.044970404,0.003179674,0.002721895,0.003371681,0.005114943,0.04703808
187,1204,0.031803206,0.334486986,0.310231278,0.000135863,0.056317604,0.299699189,0.017975353,0.315884332,0.013017755,0.310231278,0.014828236,0.316086778,0.036197413,0.0
188,1205,0.011779671,0.310581761,0.005137161,4.58e-06,0.046426754,0.286674915,0.002220321,0.00335102,0.007100589,0.005137161,0.053651809,0.00534188,0.013064046,0.078387117
189,1206,0.089518093,0.364557533,0.034333427,5.53e-05,0.059343241,0.325343253,0.036224841,0.333788174,0.073372787,0.034333427,0.006987552,0.035876109,0.026905013,0.203782851
190,1207,0.0,0.0,0.0,0.0,0.0,0.0,0.000260512,5.49e-19,0.00118231,0.0,0.0,0.0,0.0,0.125410466
191,1208,0.017668953,0.275395019,0.000250399,6.86e-06,0.041510416,0.269344333,0.000309164,0.014426847,0.00118231,0.000250399,0.021531411,0.000207176,0.042858526,0.015698359
192,1209,0.015313234,0.29303972,0.001112886,2.93e-05,0.044003954,0.253839648,0.001234003,0.012181747,0.009467461,0.001112886,0.005890669,0.001167902,0.00735846,0.0
193,1210,0.001179651,0.000457827,1.63e-07,1.0999999999999999e-38,0.000134793,0.000358092,1.42e-07,1.43e-12,0.00118231,1.63e-07,0.002275017,1.67e-07,0.000618113,0.282155237
194,1211,0.015313234,0.310559515,0.00251393,4.24e-05,0.046614763,0.278218379,0.002260127,0.024987132,0.005917167,0.00251393,0.024781436,0.002620162,0.019939584,0.015698359
195,1212,0.068316713,0.371581631,0.008555311,4.94e-05,0.05872579,0.367072479,0.006120389,0.113064903,0.009467461,0.008555311,0.069180831,0.008612005,0.172196842,0.015698359
196,1213,0.027091769,0.293726483,0.002633168,1.16e-05,0.044788672,0.282826519,0.005849528,0.134931761,0.009467461,0.002633168,0.025472066,0.002660785,0.035209157,0.235131888
197,1214,0.015313234,0.122993838,0.000395472,1.21e-12,0.018965544,0.119159365,0.000557292,0.023199367,0.003550294,0.000395472,0.018850141,0.000413336,0.012769154,0.0
198,1215,0.028269643,0.318051368,0.004173322,1.75e-05,0.048463399,0.272980996,0.002507812,0.005862206,0.021301766,0.004173322,0.004306282,0.004397403,0.012418859,0.094061442
199,1216,0.020024642,0.353089803,0.006697189,4.85e-05,0.053212685,0.312947366,0.001065931,0.007067908,0.009467461,0.006697189,0.020353278,0.006926164,0.023555145,0.031363755
200,1217,0.007068234,0.137396601,3.56e-05,6.63e-14,0.020605425,0.123472547,0.000412661,0.000231994,0.002367546,3.56e-05,0.035786425,3.76e-05,0.008254052,0.0
201,1218,0.008246107,0.215450417,0.000556443,6.5e-08,0.032157329,0.208212692,0.000334375,0.002033063,0.003550294,0.000556443,0.002356268,0.000584966,0.007880338,0.094061442
202,1219,0.002356825,0.009352625,0.0,3.9000000000000004e-26,0.001509869,0.008624058,7.170000000000001e-21,0.017170858,0.0,0.0,0.000528129,0.0,0.003147109,0.062712792
203,1220,0.0,0.000457827,0.0,1.0999999999999999e-38,6.73e-05,0.000358092,7.170000000000001e-21,2.29e-08,0.0,0.0,0.000893757,0.0,0.000618113,0.0
204,1221,0.00353467,0.00645254,3.25e-07,1.2e-32,0.001150868,0.005729478,3.37e-07,9.65e-06,0.00118231,3.25e-07,0.01738763,3.32e-07,0.003165126,0.0
205,1222,0.011779671,0.006287348,9.02e-06,2.2600000000000002e-29,0.001598355,0.00718572,1.34e-07,4.91e-06,0.002367546,9.02e-06,0.018484514,9.22e-06,0.006446223,0.078387117
207,2002,0.031803206,0.377794446,0.001689202,8.46e-05,0.057466282,0.347943351,6.9e-06,0.160753323,0.002367546,0.001689202,0.026690825,0.001746775,0.0709021,0.078387117
211,2007,0.012957515,0.302375346,0.003298912,1.1e-05,0.045262419,0.278922868,0.002034557,0.105282305,0.004733716,0.003298912,0.018037635,0.003331058,0.020718703,0.156759503
212,2008,0.036514614,0.389867188,0.005047733,0.000217027,0.059683225,0.354696063,0.006146042,0.330020148,0.005917167,0.005047733,0.025553317,0.005027055,0.070436541,0.0
220,2016,0.048293178,0.218200893,0.018668762,6.31e-08,0.03515617,0.252823887,0.003812582,0.037584638,0.022485217,0.018668762,0.05397803,0.018979112,0.064284757,0.015698359
228,2025,0.016491079,0.269455121,0.00180844,0.000121612,0.040696478,0.250765696,0.00100401,0.287720799,0.003550294,0.00180844,0.013000098,0.001868643,0.021514715,0.39187626
231,2028,0.037692488,0.41571964,0.014737194,0.000584036,0.064035788,0.379962425,0.000950934,0.363536581,0.005917167,0.014737194,0.020637655,0.015036581,0.096246678,0.235131888
232,2029,0.048293178,0.413276724,0.001679265,3.52e-05,0.063582774,0.384772199,5.62e-09,0.078996756,0.002367546,0.001679265,0.093009198,0.001716308,0.091441215,0.015698359
233,2030,0.030625332,0.386347313,0.005147098,0.000121612,0.058746848,0.352592109,0.000119862,0.146464924,0.00118231,0.005147098,0.046085346,0.005636395,0.077566314,0.219457177
234,2031,0.002356825,0.230336846,4.23e-06,7.3e-06,0.034006189,0.211058641,0.000521908,0.104059141,0.00118231,4.23e-06,0.001137509,6.48e-06,0.003861372,0.0
237,2034,0.027091769,0.002897399,4.72e-05,7.37e-35,0.001976469,0.002834898,0.000270685,4.7e-06,0.023668638,4.72e-05,0.00865319,4.83e-05,0.002757411,0.0
239,2037,0.032981051,0.079440533,0.000398453,1.3e-17,0.013572867,0.072338668,0.008046186,0.004053653,0.029585805,0.000398453,0.003331275,0.000396071,0.009279682,0.501597682
242,2040,0.060071713,0.392375321,0.004908622,0.000647361,0.061774477,0.35677732,0.004069114,0.387069388,0.013017755,0.004908622,0.012675095,0.004549738,0.087555034,0.0
245,2043,0.030625332,0.020680513,0.0004223,3.17e-29,0.004799418,0.023177529,3.09e-07,0.020455356,0.005917167,0.0004223,0.07038009,0.000433647,0.016122485,0.376201948
246,2044,0.034158925,0.265500333,0.005047733,1.48e-05,0.041086323,0.253887179,0.013787351,0.316695479,0.011834334,0.005047733,0.014503234,0.005230168,0.028130815,0.078387117
253,2052,0.018846797,0.386186541,0.000475957,0.000202272,0.058041861,0.350674616,0.000122073,0.274692983,0.00118231,0.000475957,0.013365725,0.000499659,0.076727668,0.0
254,2053,0.011779671,0.335972555,8.03e-05,1.88e-05,0.050087466,0.297583327,5.75e-05,0.128296659,0.00118231,8.03e-05,0.009262569,9.07e-05,0.019905402,0.015698359
255,2054,0.032981051,0.359176206,0.005663795,0.000415256,0.055152948,0.322875202,0.007621803,0.066213822,0.013017755,0.005663795,0.006296922,0.00578873,0.041778735,0.015698359
257,2057,0.015313234,0.355274341,0.009997492,0.00010356,0.05336802,0.314681281,0.001043816,0.03205504,0.002367546,0.009997492,0.008125061,0.010411183,0.021959918,0.078387117
266,2066,0.027091769,0.288336929,0.003199547,0.00010375,0.044086586,0.268017566,0.008269058,0.214033705,0.011834334,0.003199547,0.005606292,0.003026388,0.025314989,1.081552632
267,2067,0.027091769,0.286659741,0.010941557,1.32e-05,0.043890425,0.248123908,0.007179287,0.004781232,0.022485217,0.010941557,0.003128148,0.011549734,0.007841427,0.015698359
272,2072,0.044759615,0.0,0.0,0.0,0.002560322,0.0,0.014786805,5.49e-19,0.046153855,0.0,0.0,0.0,0.0,0.564295356
273,2073,0.027091769,0.080202928,0.001520282,1.35e-16,0.013366891,0.070907171,0.008633067,0.002723223,0.026035511,0.001520282,0.000203127,0.001635062,0.002979623,0.454574333
275,2075,0.08598453,0.215739959,0.003428086,8.38e-10,0.036694755,0.189126783,0.016501052,0.032512375,0.080473376,0.003428086,0.000731255,0.003645884,0.012271723,0.031363755
281,2081,0.004712544,0.077074462,0.0,5.47e-15,0.011601314,0.068336118,7.170000000000001e-21,2.66e-05,0.0,0.0,0.062386655,0.0,0.005376269,0.2508062
284,2084,0.036514614,0.260907784,0.022232978,3.36e-06,0.040823987,0.251952851,0.002149553,0.032761831,0.023668638,0.022232978,0.019622022,0.023279326,0.01865534,0.04703808
286,2086,0.035336769,0.403432547,0.00016892,8.59e-05,0.061413483,0.36896401,0.000521908,0.187278764,0.00118231,0.00016892,0.022140791,0.000174677,0.086759338,0.015698359
291,2091,0.097763094,0.354111891,0.026241951,9.03e-05,0.058174096,0.312286951,0.048219792,0.342751112,0.079289954,0.026241951,0.003168774,0.027107402,0.027538838,0.078387117
294,2094,0.08598453,0.312291994,0.011471271,7.98e-07,0.051025728,0.328028456,0.002746652,0.061038034,0.015384628,0.011471271,0.069596022,0.011638292,0.081335485,0.423225297
298,2098,0.018846797,0.177549146,0.000498811,2.01e-11,0.027190309,0.157574354,4.09e-06,0.219373717,0.002367546,0.000498811,0.036944652,0.000528095,0.015531938,0.344852911
304,2104,0.014135389,0.257794707,0.000158984,1.48e-05,0.038726048,0.243367735,0.001764757,0.11919361,0.003550294,0.000158984,0.006215672,0.000168584,0.017839892,0.015698359
306,2106,0.015313234,0.186511599,0.00092608,2.49e-11,0.028313038,0.165916536,0.005162024,0.301010129,0.00828401,0.00092608,0.00069063,0.000948539,0.017498546,0.799412127
310,2111,0.008246107,0.253536643,0.000884347,1.71e-05,0.037777299,0.232273901,0.00334375,0.117479019,0.004733716,0.000884347,0.001218759,0.000973928,0.008113465,0.062712792
316,2117,0.053004586,0.205002826,0.003905037,9.08e-11,0.033237637,0.177617706,0.006456843,0.009313008,0.047337276,0.003905037,0.000934382,0.004173979,0.007988302,0.094061442
317,2118,0.10718591,0.521035312,0.032028958,0.00021523,0.083461356,0.484134415,0.000420622,0.123909152,0.002367546,0.032028958,0.162764471,0.032501991,0.282887108,0.078387117
320,2121,0.018846797,0.186435014,0.001192378,1.1e-06,0.028509332,0.163739947,0.011232434,0.001176599,0.018934922,0.001192378,0.000203127,0.00121868,0.000744095,0.0
323,2125,0.011779671,0.242587437,6.88e-05,3.88e-05,0.036374986,0.228551626,0.011427619,0.012223323,0.007100589,6.88e-05,0.001787513,7.38e-05,0.010339207,0.015698359
342,2145,0.020024642,0.000457827,1.18e-05,1.0999999999999999e-38,0.001212951,0.000358092,0.011018275,0.010934469,0.020118344,1.18e-05,4.06e-05,1.26e-05,0.000618113,0.203782851
344,2147,0.015313234,0.315315817,0.002812024,0.00010337,0.047372531,0.272539376,0.010204983,0.024654525,0.011834334,0.002812024,0.002478144,0.00297561,0.007358754,0.062712792
349,2152,0.008246107,0.310050047,3.12e-05,0.000269598,0.046293213,0.273762779,0.002963376,0.191633011,0.003550294,3.12e-05,0.002721895,3.06e-05,0.025617282,0.04703808
352,2155,0.012957515,0.085271879,4.37e-05,5.53e-16,0.013278885,0.077892222,1.99e-05,0.00806573,0.00118231,4.37e-05,0.060903832,4.54e-05,0.011508413,0.078387117
353,2156,0.017668953,0.246260955,0.000814792,5.04e-05,0.037274628,0.235465966,0.002238012,0.321234739,0.004733716,0.000814792,0.011293835,0.000867294,0.01756812,0.219457177
355,2158,0.030625332,0.207900951,0.004203132,3.74e-10,0.032388598,0.178404958,0.007844764,0.005321719,0.026035511,0.004203132,0.001056258,0.004356781,0.007131881,0.438899622
356,2159,0.06478315,0.26742638,0.005157034,1.74e-05,0.0431254,0.252122621,0.042411044,0.039413979,0.055621316,0.005157034,0.001746888,0.005433281,0.018094868,0.062712792
357,2160,0.055360305,0.328761326,0.031571284,6.78e-05,0.052091163,0.286267497,0.048705564,0.005280143,0.052070992,0.031571284,0.021531411,0.031875589,0.009639549,0.015698359
358,2161,0.030625332,0.000457827,9.79e-07,1.0999999999999999e-38,0.001819146,0.000358092,0.009155594,0.021453178,0.030769227,9.79e-07,0.0,1e-06,0.000618113,0.266480526
360,2164,0.027091769,0.170410149,0.000143085,3.25e-07,0.026606655,0.147059057,0.009829651,0.022617304,0.026035511,0.000143085,0.000284377,0.00014421,0.001310641,0.094061442
361,2165,0.031803206,0.322085697,0.00069456,2.38e-05,0.049205799,0.312377673,3.98e-05,0.223734616,0.00118231,0.00069456,0.019053268,0.000709881,0.059801171,0.266480526
362,2166,0.027091769,0.344354961,0.0,5.13e-05,0.052222913,0.31835899,7.170000000000001e-21,0.033011286,0.0,0.0,0.054997725,0.0,0.060493247,0.0
366,2170,0.017668953,0.329541309,0.003835482,0.000373952,0.049853176,0.287573189,0.009945356,0.08612287,0.011834334,0.003835482,0.011009458,0.003899776,0.026326077,0.062712792
368,2172,0.055360305,0.391515512,0.003656625,0.000374347,0.061118186,0.359456729,0.014403777,0.452965154,0.009467461,0.003656625,0.014259482,0.00358495,0.085668654,0.078387117
370,2174,0.015313234,0.196785023,0.001043331,2.24e-07,0.029825634,0.193900717,0.007665325,0.104273257,0.014201177,0.001043331,0.000284377,0.00114759,0.003698604,0.094061442
371,2175,0.035336769,0.380483988,0.000513716,5.47e-05,0.058017965,0.347365398,0.003317212,0.279440953,0.004733716,0.000513716,0.005646917,0.000513877,0.064684292,0.0
378,2183,0.023558206,0.275485077,0.007402679,1.64e-06,0.041975885,0.266377936,0.001565724,0.340277345,0.003550294,0.007402679,0.015518866,0.007362858,0.032319526,0.0
381,2186,0.063605276,0.22583517,0.004570782,1.9e-07,0.036918185,0.215753731,0.017610902,0.005695902,0.057988159,0.004570782,0.003412526,0.004905187,0.009759451,0.438899622
382,2187,0.004712544,0.164460324,0.000250399,1.5e-11,0.024453279,0.152239512,0.001928406,0.1108514,0.002367546,0.000250399,0.000162501,0.000264047,0.004348938,0.172433815
383,2188,0.005890389,0.258412094,0.000829696,1.31e-05,0.038354971,0.243110595,5.22e-06,0.104984621,0.00118231,0.000829696,0.014340733,0.000859169,0.010743046,0.094061442
384,2189,0.011779671,0.370361817,0.002235708,0.000156575,0.055300443,0.329436004,0.008073387,0.214498524,0.00828401,0.002235708,0.003493776,0.002264714,0.034799193,0.094061442
385,2190,0.037692488,0.001031244,1.37e-05,3.8e-25,0.002307918,0.000895231,0.016619189,0.023448823,0.036686394,1.37e-05,0.000162501,1.4e-05,0.001442267,0.266480526
387,2192,0.020024642,0.323736424,0.003666562,8.78e-05,0.048880724,0.284682052,0.009246751,0.010019798,0.01656805,0.003666562,0.009465696,0.00381853,0.010194162,0.329178586
389,2194,0.023558206,0.221059456,0.000372618,1.77e-08,0.033854741,0.235116932,0.002092055,0.147232831,0.007100589,0.000372618,0.005037538,0.000389978,0.02610221,0.313503888
394,2199,0.009423952,0.351853375,0.00097775,0.000119331,0.05239077,0.308064986,0.000588252,0.192684882,0.00118231,0.00097775,0.011537587,0.001076501,0.024473314,0.078387117
405,2211,0.081273122,0.219301672,0.014083572,1.03e-10,0.037127578,0.194011711,0.01338588,0.015757276,0.065088748,0.014083572,0.0033719,0.014947414,0.016209183,0.532946333
412,2218,0.00353467,0.241323868,0.009678133,9.8e-08,0.03584481,0.226161221,0.001760334,8.19e-06,0.00118231,0.009678133,0.071518005,0.00984084,0.004521227,0.062712792
416,2222,0.07538384,0.29685657,0.019638364,8.04e-06,0.048293275,0.299815207,0.006113047,0.060031481,0.029585805,0.019638364,0.036886558,0.019851077,0.069716204,0.031363755
417,2223,0.062427431,0.254808927,0.005097415,2.77e-10,0.041119294,0.231108385,0.009021888,0.10280729,0.036686394,0.005097415,0.002234392,0.005087989,0.035724153,0.078387117
420,2226,0.023558206,0.316178164,0.003308849,0.000207971,0.048070989,0.284020157,0.011408025,0.103262962,0.015384628,0.003308849,0.010278202,0.003331058,0.028099746,0.031363755
422,2228,0.010601826,0.166533612,0.000434224,1.37e-11,0.025098059,0.143039378,0.001928406,0.101273554,0.00828401,0.000434224,0.000406253,0.000482394,0.003741023,0.141085177
424,2230,0.063605276,0.377602431,0.010284855,0.000322546,0.059609984,0.343807008,0.027045407,0.40612613,0.026035511,0.010284855,0.018322012,0.010372388,0.075271033,0.10973614
429,2235,0.016491079,0.377455972,0.0,0.000221747,0.056632607,0.342626309,7.170000000000001e-21,0.265389537,0.0,0.0,0.008612565,0.0,0.067339552,0.125410466
431,2237,0.065960995,0.210975327,0.006011572,2e-11,0.034892183,0.183386007,0.011210983,0.002357355,0.061538453,0.006011572,0.002275017,0.006438692,0.006548967,0.172433815
436,2242,0.053004586,0.348891914,0.010382332,2.05e-05,0.054519303,0.334147421,0.002605117,0.06544633,0.009467461,0.010382332,0.042300692,0.010316024,0.083256956,0.015698359
438,2244,0.015313234,0.325427563,0.011226138,3.63e-05,0.048941466,0.286675605,0.013192155,0.00694318,0.009467461,0.011226138,0.00796256,0.011776307,0.010371971,0.015698359
439,2245,0.032981051,0.12347544,0.011407081,5.74e-14,0.020231618,0.112596217,0.000237512,0.000181271,0.023668638,0.011407081,0.030143976,0.011747973,0.007753785,0.423225297
